model,short,query_id,qlang,origin,auc_all,auc_same,auc_cross,margin_cross,norm_score_cross
sentence-transformers/LaBSE,LaBSE,EP-4633599-A1_fr_q_fr,fr,original,0.746993987975952,0.9959919839679359,0.49799599198396793,-0.8635776061063066,-0.04109842441955079
sentence-transformers/LaBSE,LaBSE,WO-2025208167-A1_de_q_de,de,original,0.9138276553106213,0.969939879759519,0.8577154308617234,-0.6302906467620196,0.17937626639793963
sentence-transformers/LaBSE,LaBSE,EP-4634396-A1_fr_q_fr,fr,original,0.9929859719438878,1.0,0.9859719438877755,-0.26887419915300254,0.464257867456055
sentence-transformers/LaBSE,LaBSE,EP-4633893-A1_fr_q_fr,fr,original,0.7359719438877755,0.9909819639278558,0.4809619238476954,-0.8514746161642387,-0.0552363826214244
sentence-transformers/LaBSE,LaBSE,EP-4633462-A1_en_q_en,en,original,0.999498997995992,0.998997995991984,1.0,0.24536200919925555,0.8927220526569228
sentence-transformers/LaBSE,LaBSE,EP-4633386-A1_en_q_en,en,original,0.47895791583166336,0.059118236472945895,0.8987975951903807,-0.554702326218379,0.24430726144245518
sentence-transformers/LaBSE,LaBSE,EP-4633970-A1_fr_q_fr,fr,original,0.984984984984985,0.984984984984985,,,
sentence-transformers/LaBSE,LaBSE,EP-4633415-A1_en_q_en,en,original,0.9684368737474951,0.9619238476953907,0.9749498997995992,-0.3099557845501716,0.48604281207302413
sentence-transformers/LaBSE,LaBSE,EP-4633415-A1_en_q_de,de,synthetic,0.2752752752752753,,0.2752752752752753,-0.9338809209686344,-0.13130918721419682
sentence-transformers/LaBSE,LaBSE,EP-4633415-A1_fr_q_fr,fr,original,0.7957957957957957,0.7957957957957957,,,
sentence-transformers/LaBSE,LaBSE,EP-4633415-A1_en_q_es,es,synthetic,0.6846846846846847,,0.6846846846846847,-0.7600615960813752,0.04884888602939503
sentence-transformers/LaBSE,LaBSE,EP-4633950-A1_en_q_en,en,original,0.5661322645290581,0.24949899799599196,0.8827655310621242,-0.565294771968854,0.2315695748719748
sentence-transformers/LaBSE,LaBSE,EP-4633950-A1_en_q_de,de,synthetic,0.03903903903903905,,0.03903903903903905,-0.9927632734297254,-0.14564562367202383
sentence-transformers/LaBSE,LaBSE,EP-4633950-A1_fr_q_fr,fr,original,0.6666666666666667,0.6666666666666667,,,
sentence-transformers/LaBSE,LaBSE,EP-4634629-A1_en_q_en,en,original,0.7810096957539284,0.6038114343029087,0.8696088264794384,-0.5529179236450639,0.22675943848049543
sentence-transformers/LaBSE,LaBSE,EP-4634629-A1_de_q_de,de,original,0.7214428857715431,0.9759519038076153,0.46693386773547096,-0.8803663388813878,-0.0594932471852289
sentence-transformers/LaBSE,LaBSE,EP-4634629-A1_fr_q_fr,fr,original,0.7474949899799599,0.5230460921843687,0.9719438877755511,-0.48690037248041823,0.35517447336649877
sentence-transformers/LaBSE,LaBSE,EP-4634629-A1_en_q_es,es,synthetic,0.8131059846205282,,0.8131059846205282,-0.2969726933901269,0.2793496561793087
sentence-transformers/LaBSE,LaBSE,EP-4633582-A1_en_q_es,es,synthetic,0.8868868868868869,,0.8868868868868869,-0.6520018407731246,0.18652225803629405
sentence-transformers/LaBSE,LaBSE,EP-4634165-A1_en_q_es,es,synthetic,0.9994989979959921,,0.9994989979959921,0.13256563749221592,0.7356261960452913
sentence-transformers/LaBSE,LaBSE,EP-4633677-A1_en_q_de,de,synthetic,0.960960960960961,,0.960960960960961,-0.43038354882197205,0.3616806037892492
sentence-transformers/LaBSE,LaBSE,EP-4634246-A1_en_q_en,en,original,0.033033033033033066,,0.033033033033033066,-0.9950119837437911,-0.15527879819796883
sentence-transformers/LaBSE,LaBSE,EP-4634120-A1_en_q_de,de,synthetic,0.7957957957957958,,0.7957957957957958,-0.7302998097262461,0.09890073318943456
sentence-transformers/LaBSE,LaBSE,EP-4633638-A1_en_q_en,en,original,1.0,1.0,1.0,0.37420276174224554,0.870001683083134
sentence-transformers/LaBSE,LaBSE,EP-4633389-A1_en_q_en,en,original,1.0,1.0,1.0,0.389552165875349,0.9021460353580907
sentence-transformers/LaBSE,LaBSE,WO-2025209629-A1_de_q_es,es,synthetic,1.0,,1.0,0.3748132104807826,0.8613355706591438
sentence-transformers/LaBSE,LaBSE,EP-4634132-A2_en_q_en,en,original,0.5995995995995995,,0.5995995995995995,-0.8363051996653899,-0.006679774477951581
sentence-transformers/LaBSE,LaBSE,EP-4634285-A1_en_q_de,de,synthetic,0.3373373373373373,,0.3373373373373373,-0.9257320048800326,-0.0811265936825107
sentence-transformers/LaBSE,LaBSE,EP-4634365-A1_fr_q_fr,fr,original,0.9889779559118236,1.0,0.9779559118236473,-0.30660246216123044,0.3908573644659231
sentence-transformers/LaBSE,LaBSE,WO-2025214709-A1_de_q_es,es,synthetic,0.996993987975952,,0.996993987975952,-0.17651577095567286,0.5764397796311173
sentence-transformers/LaBSE,LaBSE,EP-4633426-A2_en_q_es,es,synthetic,0.8732865262454028,,0.8732865262454028,-0.18409539637221045,0.41243015230072066
sentence-transformers/LaBSE,LaBSE,EP-4630604-A1_de_q_es,es,synthetic,1.0,,1.0,0.1878822431844099,0.7414614432258614
sentence-transformers/LaBSE,LaBSE,EP-4634118-A1_en_q_es,es,synthetic,0.9069069069069069,,0.9069069069069069,-0.579283097721716,0.2383263105410603
sentence-transformers/LaBSE,LaBSE,EP-4634404-A1_en_q_de,de,synthetic,0.9754509018036072,,0.9754509018036072,0.30840370354494434,0.5547429732369704
sentence-transformers/LaBSE,LaBSE,EP-4633465-A1_en_q_de,de,synthetic,0.9133266533066133,,0.9133266533066133,-0.11092763028742342,0.43077465831578843
sentence-transformers/LaBSE,LaBSE,EP-4633680-A1_en_q_es,es,synthetic,0.9689689689689691,,0.9689689689689691,-0.431979981970293,0.378436105892654
sentence-transformers/LaBSE,LaBSE,WO-2025201606-A1_de_q_es,es,synthetic,1.0,,1.0,0.24125935154590172,0.846586214216225
sentence-transformers/LaBSE,LaBSE,EP-4634435-A1_en_q_de,de,synthetic,0.7787787787787788,,0.7787787787787788,-0.6722861842105269,0.12349081537677978
sentence-transformers/LaBSE,LaBSE,EP-4634143-A1_en_q_de,de,synthetic,0.9982464929859719,,0.9982464929859719,0.03441261964353958,0.7278413044668254
sentence-transformers/LaBSE,LaBSE,EP-4634287-A1_en_q_es,es,synthetic,0.9448897795591183,,0.9448897795591183,-0.5914604877181544,0.24277631680439926
sentence-transformers/LaBSE,LaBSE,EP-4633627-A1_en_q_de,de,synthetic,0.9443887775551101,,0.9443887775551101,0.07125583750258173,0.518068901097711
sentence-transformers/LaBSE,LaBSE,EP-4633670-A1_fr_q_fr,fr,original,0.8206412825651302,0.9999999999999999,0.6412825651302605,-0.6689114555496175,0.014721272225548454
sentence-transformers/LaBSE,LaBSE,WO-2025202163-A1_fr_q_fr,fr,original,0.9939879759519039,0.9939879759519039,0.9939879759519039,-0.19779702369911628,0.6318257028560533
sentence-transformers/LaBSE,LaBSE,WO-2025214852-A1_fr_q_fr,fr,original,0.9393787575150301,0.995991983967936,0.8827655310621243,-0.5113178804179495,0.25605154975281336
sentence-transformers/LaBSE,LaBSE,WO-2025214996-A1_fr_q_fr,fr,original,0.9554108216432866,0.9659318637274549,0.9448897795591182,-0.4604915062480329,0.33343961074747797
sentence-transformers/LaBSE,LaBSE,EP-4630123-A1_de_q_de,de,original,0.5965965965965966,0.5965965965965966,,,
sentence-transformers/LaBSE,LaBSE,EP-4634646-A1_en_q_en,en,original,1.0,1.0,1.0,0.39930471752408897,0.8965383657052886
sentence-transformers/LaBSE,LaBSE,EP-4634294-A1_en_q_en,en,original,0.7990981963927856,0.719438877755511,0.87875751503006,-0.7224238909228371,0.13994729312906504
sentence-transformers/LaBSE,LaBSE,EP-4634436-A1_fr_q_fr,fr,original,0.6187374749498998,0.998997995991984,0.23847695390781565,-0.9514792314300371,-0.11627684720457865
sentence-transformers/LaBSE,LaBSE,EP-4633761-A1_en_q_en,en,original,0.5861723446893787,0.533066132264529,0.6392785571142284,-0.8154278284232379,0.00908897383569123
sentence-transformers/LaBSE,LaBSE,WO-2025215167-A1_de_q_de,de,original,0.939879759519038,0.966933867735471,0.9128256513026053,-0.5423578454171191,0.27005223131222755
sentence-transformers/LaBSE,LaBSE,EP-4626962-A1_de_q_en,en,synthetic,1.0,,1.0,0.1920623261248026,0.7507092648196271
sentence-transformers/LaBSE,LaBSE,EP-4626962-A1_de_q_de,de,original,0.996993987975952,0.9949899799599199,0.998997995991984,-0.014749960561602604,0.8086443793522886
sentence-transformers/LaBSE,LaBSE,EP-4626962-A1_fr_q_fr,fr,original,0.8421843687374749,0.9008016032064129,0.7835671342685371,-0.6775550518364826,0.1194316424166524
sentence-transformers/LaBSE,LaBSE,EP-4626962-A1_de_q_es,es,synthetic,0.9924849699398798,,0.9924849699398798,-0.1135617338003495,0.6365140996278276
sentence-transformers/LaBSE,LaBSE,WO-2025201936-A1_fr_q_fr,fr,original,0.9804609218436874,0.9909819639278558,0.9699398797595191,-0.2800696053743379,0.5009588242249868
sentence-transformers/LaBSE,LaBSE,WO-2025201936-A1_de_q_es,es,synthetic,0.5395791583166333,,0.5395791583166333,-0.6497506600176004,0.029983582492401087
sentence-transformers/LaBSE,LaBSE,EP-4634597-A1_en_q_en,en,original,0.3263263263263263,,0.3263263263263263,-0.9255515229824992,-0.08229550672276503
sentence-transformers/LaBSE,LaBSE,EP-4634597-A1_en_q_de,de,synthetic,0.992992992992993,,0.992992992992993,-0.12486077287572411,0.6574908052603399
sentence-transformers/LaBSE,LaBSE,EP-4634597-A1_fr_q_fr,fr,original,0.9979979979979979,0.9979979979979979,,,
sentence-transformers/LaBSE,LaBSE,EP-4634597-A1_en_q_es,es,synthetic,0.45245245245245247,,0.45245245245245247,-0.8822089830754757,-0.04650704070238026
sentence-transformers/LaBSE,LaBSE,EP-4634381-A1_en_q_zh,zh,synthetic,0.9639278557114229,,0.9639278557114229,-0.2792258739429865,0.420541381341709
sentence-transformers/LaBSE,LaBSE,EP-4633589-A1_en_q_zh,zh,synthetic,0.3433433433433434,,0.3433433433433434,-0.8975152313833341,-0.11974183163472488
sentence-transformers/LaBSE,LaBSE,EP-4627024-A1_de_q_zh,zh,synthetic,0.20140280561122242,,0.20140280561122242,-0.9470574056083506,-0.11619106821343024
sentence-transformers/LaBSE,LaBSE,EP-4634926-A1_en_q_zh,zh,synthetic,0.7409819639278556,,0.7409819639278556,-0.5830888758511562,0.1074102531516001
sentence-transformers/LaBSE,LaBSE,EP-4633863-A2_en_q_zh,zh,synthetic,0.8679371447676363,,0.8679371447676363,-0.1273100819818566,0.3174388613697587
sentence-transformers/LaBSE,LaBSE,EP-4633797-A1_en_q_zh,zh,synthetic,1.0,,1.0,0.37318921590548015,0.8243238716273651
sentence-transformers/LaBSE,LaBSE,EP-4633777-A1_en_q_zh,zh,synthetic,0.999248496993988,,0.999248496993988,0.11203329294963578,0.7461326038013056
sentence-transformers/LaBSE,LaBSE,EP-4633621-A1_en_q_zh,zh,synthetic,0.93993993993994,,0.93993993993994,-0.5641584193390754,0.26013304079043265
sentence-transformers/LaBSE,LaBSE,EP-4634723-A1_en_q_zh,zh,synthetic,0.6466466466466467,,0.6466466466466467,-0.7921918492612949,0.025911229908089334
sentence-transformers/LaBSE,LaBSE,EP-4634416-A1_en_q_zh,zh,synthetic,0.9739478957915831,,0.9739478957915831,0.07773903398333704,0.5776158586017135
sentence-transformers/LaBSE,LaBSE,EP-4634305-A1_en_q_zh,zh,synthetic,1.0,,1.0,0.39327812540087503,0.7845558846708944
sentence-transformers/LaBSE,LaBSE,EP-4633531-A1_en_q_zh,zh,synthetic,0.9964929859719439,,0.9964929859719439,-0.007645523812511903,0.781399004951537
sentence-transformers/LaBSE,LaBSE,EP-4634333-A1_en_q_zh,zh,synthetic,0.26226226226226224,,0.26226226226226224,-0.9370983061579865,-0.11934094138463298
sentence-transformers/LaBSE,LaBSE,EP-4634212-A1_en_q_zh,zh,synthetic,0.999498997995992,,0.999498997995992,0.013513789303255842,0.7756989679709083
sentence-transformers/LaBSE,LaBSE,EP-4629959-A1_de_q_zh,zh,synthetic,0.7369739478957916,,0.7369739478957916,-0.65739031906401,0.08305208406460728
sentence-transformers/LaBSE,LaBSE,EP-4627881-A1_de_q_zh,zh,synthetic,0.9634268537074149,,0.9634268537074149,-0.44456030587417467,0.34829214044855117
sentence-transformers/LaBSE,LaBSE,EP-4633742-A2_en_q_zh,zh,synthetic,0.996993987975952,,0.996993987975952,-0.1537225326666945,0.5972637104383969
sentence-transformers/LaBSE,LaBSE,EP-4633791-A1_en_q_zh,zh,synthetic,0.9967434869739479,,0.9967434869739479,0.02358979676482823,0.7336125782999308
sentence-transformers/LaBSE,LaBSE,EP-4634111-A1_fr_q_fr,fr,original,0.8757515030060121,0.997995991983968,0.7535070140280562,-0.6416902078019436,0.11350714007666644
sentence-transformers/LaBSE,LaBSE,EP-4633622-A2_en_q_es,es,synthetic,0.9298597194388778,,0.9298597194388778,0.22821950557541404,0.4953494251960274
sentence-transformers/LaBSE,LaBSE,EP-4634187-A1_en_q_es_120,es,synthetic,0.9919839679358717,,0.9919839679358717,-0.19605508001488645,0.512427356789098
sentence-transformers/LaBSE,LaBSE,EP-4634139-A1_fr_q_fr,fr,original,0.9959959959959961,0.9959959959959961,,,
sentence-transformers/LaBSE,LaBSE,EP-4634136-A1_en_q_en,en,original,0.9829659318637274,0.9819639278557114,0.9839679358717435,-0.44884732514726194,0.4022904452811521
sentence-transformers/LaBSE,LaBSE,EP-4634136-A1_en_q_de,de,synthetic,0.6763527054108216,,0.6763527054108216,-0.47329578847913584,0.13437472562986807
sentence-transformers/LaBSE,LaBSE,EP-4634136-A1_fr_q_fr,fr,original,0.8306613226452906,0.9859719438877755,0.6753507014028056,-0.7262491543442542,0.05083551497828285
sentence-transformers/LaBSE,LaBSE,EP-4634136-A1_en_q_es_125,es,synthetic,0.8258258258258259,,0.8258258258258259,-0.5869860528691602,0.1716138382917548
sentence-transformers/LaBSE,LaBSE,EP-4634248-A1_en_q_en,en,original,0.24724724724724723,,0.24724724724724723,-0.9389127200774153,-0.1391941503153717
sentence-transformers/LaBSE,LaBSE,EP-4634142-A1_en_q_es,es,synthetic,0.870110330992979,,0.870110330992979,-0.3156292616403659,0.25339615508646796
sentence-transformers/LaBSE,LaBSE,WO-2025214812-A1_de_q_es,es,synthetic,0.843186372745491,,0.843186372745491,-0.40501601922306774,0.22854419291125286
sentence-transformers/LaBSE,LaBSE,EP-4633662-A1_en_q_de,de,synthetic,0.8248248248248249,,0.8248248248248249,-0.6589064993373546,0.14161187395709862
sentence-transformers/LaBSE,LaBSE,WO-2025153617-A3_de_q_de,de,original,0.9864729458917836,0.9974949899799599,0.9754509018036072,-0.3802545903999794,0.4275839424615617
sentence-transformers/LaBSE,LaBSE,EP-4634596-A1_en_q_en,en,original,0.9859719438877755,0.9719438877755511,1.0,0.1318959992676005,0.8197948308958851
sentence-transformers/LaBSE,LaBSE,EP-4634596-A1_en_q_de,de,synthetic,0.7424849699398797,,0.7424849699398797,-0.0975401395827765,0.33879999807402444
sentence-transformers/LaBSE,LaBSE,EP-4634596-A1_fr_q_fr,fr,original,0.7625250501002004,0.9979959919839679,0.527054108216433,-0.8486462454179219,-0.03476978091485849
sentence-transformers/LaBSE,LaBSE,EP-4634596-A1_en_q_es_135,es,synthetic,0.6177354709418837,,0.6177354709418837,-0.5106384460555913,0.11227322212312242
cambridgeltl/SapBERT-UMLS-2020AB-all-lang-from-XLMR,SapBERT,EP-4630509-A1_fr_q_fr,fr,original,0.9939939939939939,0.9939939939939939,,,
cambridgeltl/SapBERT-UMLS-2020AB-all-lang-from-XLMR,SapBERT,EP-4634248-A1_en_q_es,es,synthetic,0.7079158316633266,,0.7079158316633266,-0.480704050635384,0.12635468340445416
cambridgeltl/SapBERT-UMLS-2020AB-all-lang-from-XLMR,SapBERT,EP-4634187-A1_en_q_es,es,synthetic,0.872745490981964,,0.872745490981964,-0.40843523316062225,0.24592789724526778
cambridgeltl/SapBERT-UMLS-2020AB-all-lang-from-XLMR,SapBERT,EP-4633768-A2_en_q_es,es,synthetic,0.5866733466933868,,0.5866733466933868,-0.5460304097409734,0.047535252017952175
cambridgeltl/SapBERT-UMLS-2020AB-all-lang-from-XLMR,SapBERT,EP-4633645-A1_fr_q_fr,fr,original,0.8718718718718719,0.8718718718718719,,,
cambridgeltl/SapBERT-UMLS-2020AB-all-lang-from-XLMR,SapBERT,EP-4633622-A2_en_q_de,de,synthetic,0.9539078156312626,,0.9539078156312626,-0.26980002078952176,0.3884338886387641
cambridgeltl/SapBERT-UMLS-2020AB-all-lang-from-XLMR,SapBERT,EP-4634601-A1_en_q_en,en,original,0.41583166332665333,0.39779559118236474,0.43386773547094193,-0.8589767425389323,-0.0715551578043873
cambridgeltl/SapBERT-UMLS-2020AB-all-lang-from-XLMR,SapBERT,EP-4630626-A1_de_q_de,de,original,0.9964929859719439,1.0,0.9929859719438877,-0.3972598622115879,0.3384322841255489
cambridgeltl/SapBERT-UMLS-2020AB-all-lang-from-XLMR,SapBERT,EP-4630600-A1_de_q_en,en,synthetic,0.594689378757515,,0.594689378757515,-0.6110203654680193,0.023864665418189122
cambridgeltl/SapBERT-UMLS-2020AB-all-lang-from-XLMR,SapBERT,EP-4633632-A1_en_q_es,es,synthetic,0.49599599599599603,,0.49599599599599603,-0.8906776250291256,-0.03681704256453385
cambridgeltl/SapBERT-UMLS-2020AB-all-lang-from-XLMR,SapBERT,EP-4634136-A1_en_q_es,es,synthetic,0.6006006006006006,,0.6006006006006006,-0.8199680235747765,2.8948803973854546e-06
cambridgeltl/SapBERT-UMLS-2020AB-all-lang-from-XLMR,SapBERT,EP-4634157-A1_en_q_de,de,synthetic,0.17717717717717718,,0.17717717717717718,-0.9540552897750715,-0.16475047862422082
cambridgeltl/SapBERT-UMLS-2020AB-all-lang-from-XLMR,SapBERT,EP-4634111-A1_en_q_de,de,synthetic,0.6613226452905812,,0.6613226452905812,-0.6486766021982501,0.05180454637672012
cambridgeltl/SapBERT-UMLS-2020AB-all-lang-from-XLMR,SapBERT,EP-4634139-A1_en_q_es,es,synthetic,0.9974949899799599,,0.9974949899799599,0.14567921780736384,0.6833246855683501
cambridgeltl/SapBERT-UMLS-2020AB-all-lang-from-XLMR,SapBERT,EP-4634251-A1_en_q_es,es,synthetic,0.4248496993987976,,0.4248496993987976,-0.8928404631288385,-0.06833054924772264
cambridgeltl/SapBERT-UMLS-2020AB-all-lang-from-XLMR,SapBERT,EP-4634426-A1_en_q_es,es,synthetic,0.7011033099297893,,0.7011033099297893,-0.4686892943255139,0.16447618611309453
cambridgeltl/SapBERT-UMLS-2020AB-all-lang-from-XLMR,SapBERT,EP-4634729-A1_en_q_de,de,synthetic,1.0,,1.0,0.20431889224265382,0.7849913927398904
cambridgeltl/SapBERT-UMLS-2020AB-all-lang-from-XLMR,SapBERT,EP-4626569-A1_de_q_en,en,synthetic,0.33016032064128253,,0.33016032064128253,-0.8839851074815881,-0.07625522716130005
cambridgeltl/SapBERT-UMLS-2020AB-all-lang-from-XLMR,SapBERT,EP-4634394-A2_en_q_es,es,synthetic,0.9834669338677355,,0.9834669338677355,-0.41674593220481587,0.41098318827235186
cambridgeltl/SapBERT-UMLS-2020AB-all-lang-from-XLMR,SapBERT,EP-4634337-A1_en_q_en,en,original,0.8288288288288288,0.8288288288288288,,,
cambridgeltl/SapBERT-UMLS-2020AB-all-lang-from-XLMR,SapBERT,EP-4634128-A1_en_q_en,en,original,0.028028028028028062,0.028028028028028062,,,
cambridgeltl/SapBERT-UMLS-2020AB-all-lang-from-XLMR,SapBERT,EP-4633896-A1_en_q_en,en,original,0.7635270541082164,0.998997995991984,0.5280561122244488,-0.8285819725066884,-0.03367644043507341
cambridgeltl/SapBERT-UMLS-2020AB-all-lang-from-XLMR,SapBERT,WO-2025215091-A1_fr_q_fr,fr,original,0.9373747494989979,0.9649298597194389,0.9098196392785571,-0.6996956764765907,0.16732788612652774
cambridgeltl/SapBERT-UMLS-2020AB-all-lang-from-XLMR,SapBERT,EP-4633656-A1_fr_q_fr,fr,original,0.9912324649298597,0.9949899799599198,0.9874749498997996,-0.3839482531171542,0.44545582931469996
cambridgeltl/SapBERT-UMLS-2020AB-all-lang-from-XLMR,SapBERT,WO-2025208167-A1_de_q_de,de,original,0.8512024048096193,0.8627254509018036,0.8396793587174348,-0.6470754417148309,0.159007714438918
cambridgeltl/SapBERT-UMLS-2020AB-all-lang-from-XLMR,SapBERT,EP-4634396-A1_fr_q_fr,fr,original,1.0,1.0,1.0,0.4372592519011508,0.878171627517145
cambridgeltl/SapBERT-UMLS-2020AB-all-lang-from-XLMR,SapBERT,EP-4633893-A1_fr_q_fr,fr,original,0.9393787575150301,0.9769539078156313,0.9018036072144289,-0.6456573138671653,0.19760437360890984
cambridgeltl/SapBERT-UMLS-2020AB-all-lang-from-XLMR,SapBERT,EP-4633462-A1_en_q_en,en,original,0.6477955911823647,1.0,0.2955911823647295,-0.8819507905581336,-0.09479351481900578
cambridgeltl/SapBERT-UMLS-2020AB-all-lang-from-XLMR,SapBERT,EP-4633386-A1_en_q_en,en,original,0.4138276553106212,0.4348697394789579,0.3927855711422845,-0.8766662427598645,-0.08742321342223125
cambridgeltl/SapBERT-UMLS-2020AB-all-lang-from-XLMR,SapBERT,EP-4633970-A1_fr_q_fr,fr,original,0.9689689689689689,0.9689689689689689,,,
cambridgeltl/SapBERT-UMLS-2020AB-all-lang-from-XLMR,SapBERT,EP-4633415-A1_en_q_en,en,original,0.9649298597194389,0.9939879759519039,0.935871743486974,-0.5084313111471703,0.31141356740107506
cambridgeltl/SapBERT-UMLS-2020AB-all-lang-from-XLMR,SapBERT,EP-4633415-A1_en_q_de,de,synthetic,0.7139278557114228,,0.7139278557114228,-0.6550633507163433,0.07619605987206295
cambridgeltl/SapBERT-UMLS-2020AB-all-lang-from-XLMR,SapBERT,EP-4633415-A1_en_q_es,es,synthetic,0.905310621242485,,0.905310621242485,-0.493154113789392,0.2586927754033765
cambridgeltl/SapBERT-UMLS-2020AB-all-lang-from-XLMR,SapBERT,EP-4633950-A1_en_q_en,en,original,0.6693386773547094,0.5130260521042085,0.8256513026052104,-0.6329372657919463,0.15218411303607374
cambridgeltl/SapBERT-UMLS-2020AB-all-lang-from-XLMR,SapBERT,EP-4634629-A1_en_q_en,en,original,0.7469939879759518,0.7655310621242485,0.7284569138276553,-0.7142813056929268,0.07699994602565952
cambridgeltl/SapBERT-UMLS-2020AB-all-lang-from-XLMR,SapBERT,EP-4634629-A1_de_q_de,de,original,0.8527054108216433,0.9859719438877755,0.7194388777555111,-0.7657141135077711,0.05720406314282279
cambridgeltl/SapBERT-UMLS-2020AB-all-lang-from-XLMR,SapBERT,EP-4634629-A1_fr_q_fr,fr,original,0.9481778669341356,0.9418254764292879,0.9513540621865597,-0.2039673401025853,0.44100391827634056
cambridgeltl/SapBERT-UMLS-2020AB-all-lang-from-XLMR,SapBERT,EP-4634629-A1_en_q_es,es,synthetic,0.30511022044088176,,0.30511022044088176,-0.9179894179894181,-0.12357979560455101
cambridgeltl/SapBERT-UMLS-2020AB-all-lang-from-XLMR,SapBERT,EP-4633582-A1_en_q_es,es,synthetic,0.7044088176352705,,0.7044088176352705,-0.7374303058295664,0.05019814132570428
cambridgeltl/SapBERT-UMLS-2020AB-all-lang-from-XLMR,SapBERT,EP-4634165-A1_en_q_es,es,synthetic,0.969438877755511,,0.969438877755511,-0.06113731180845271,0.5287170659112542
cambridgeltl/SapBERT-UMLS-2020AB-all-lang-from-XLMR,SapBERT,EP-4633677-A1_en_q_de,de,synthetic,0.782565130260521,,0.782565130260521,-0.4662170751125652,0.18517380518351
cambridgeltl/SapBERT-UMLS-2020AB-all-lang-from-XLMR,SapBERT,EP-4634120-A1_en_q_de,de,synthetic,0.3767535070140281,,0.3767535070140281,-0.7522128870443474,-0.07449263228236784
cambridgeltl/SapBERT-UMLS-2020AB-all-lang-from-XLMR,SapBERT,EP-4633638-A1_en_q_en,en,original,1.0,1.0,1.0,0.3435323509916892,0.8805252017316638
cambridgeltl/SapBERT-UMLS-2020AB-all-lang-from-XLMR,SapBERT,EP-4633389-A1_en_q_en,en,original,0.9954909819639278,1.0,0.9909819639278558,-0.4114886853856047,0.35704137749915504
cambridgeltl/SapBERT-UMLS-2020AB-all-lang-from-XLMR,SapBERT,WO-2025209629-A1_de_q_es,es,synthetic,0.8738738738738739,,0.8738738738738739,-0.631763366457019,0.1833669325738418
cambridgeltl/SapBERT-UMLS-2020AB-all-lang-from-XLMR,SapBERT,EP-4634285-A1_en_q_de,de,synthetic,0.9699398797595191,,0.9699398797595191,-0.40476210079121294,0.3833590414182836
cambridgeltl/SapBERT-UMLS-2020AB-all-lang-from-XLMR,SapBERT,EP-4634122-A1_fr_q_fr,fr,original,0.5145290581162325,0.9539078156312626,0.07515030060120242,-0.979086993650912,-0.20403745150420327
cambridgeltl/SapBERT-UMLS-2020AB-all-lang-from-XLMR,SapBERT,EP-4634365-A1_fr_q_fr,fr,original,0.9924849699398798,0.9999999999999999,0.9849699398797596,-0.23234174538277144,0.3690091306255539
cambridgeltl/SapBERT-UMLS-2020AB-all-lang-from-XLMR,SapBERT,WO-2025214709-A1_de_q_es,es,synthetic,0.15180360721442887,,0.15180360721442887,-0.9424903915727749,-0.12478559456885992
cambridgeltl/SapBERT-UMLS-2020AB-all-lang-from-XLMR,SapBERT,EP-4633426-A2_en_q_es,es,synthetic,0.9809428284854563,,0.9809428284854563,0.15522867676365082,0.5975089768774908
cambridgeltl/SapBERT-UMLS-2020AB-all-lang-from-XLMR,SapBERT,EP-4630604-A1_de_q_es,es,synthetic,0.9834669338677355,,0.9834669338677355,-0.3164090286091018,0.4414031831945785
cambridgeltl/SapBERT-UMLS-2020AB-all-lang-from-XLMR,SapBERT,EP-4634118-A1_en_q_es,es,synthetic,0.944944944944945,,0.944944944944945,-0.4788398664889562,0.31904875724293985
cambridgeltl/SapBERT-UMLS-2020AB-all-lang-from-XLMR,SapBERT,EP-4634404-A1_en_q_de,de,synthetic,0.9994989979959921,,0.9994989979959921,0.14786543704993732,0.7848246337277612
cambridgeltl/SapBERT-UMLS-2020AB-all-lang-from-XLMR,SapBERT,EP-4633465-A1_en_q_de,de,synthetic,0.999498997995992,,0.999498997995992,0.25727676992268456,0.7462077497761704
cambridgeltl/SapBERT-UMLS-2020AB-all-lang-from-XLMR,SapBERT,EP-4633680-A1_en_q_es,es,synthetic,0.9974949899799599,,0.9974949899799599,0.09077314949753551,0.707800591869448
cambridgeltl/SapBERT-UMLS-2020AB-all-lang-from-XLMR,SapBERT,WO-2025201606-A1_de_q_es,es,synthetic,0.9904809619238477,,0.9904809619238477,-0.2133534181028757,0.5349277528074619
cambridgeltl/SapBERT-UMLS-2020AB-all-lang-from-XLMR,SapBERT,EP-4634435-A1_en_q_de,de,synthetic,0.3413413413413413,,0.3413413413413413,-0.8991642130002508,-0.12673999375347444
cambridgeltl/SapBERT-UMLS-2020AB-all-lang-from-XLMR,SapBERT,EP-4634143-A1_en_q_de,de,synthetic,0.592434869739479,,0.592434869739479,-0.7311535840109051,0.009448296329630587
cambridgeltl/SapBERT-UMLS-2020AB-all-lang-from-XLMR,SapBERT,EP-4633627-A1_en_q_de,de,synthetic,0.9969939879759518,,0.9969939879759518,0.042922965614409,0.6741339043037896
cambridgeltl/SapBERT-UMLS-2020AB-all-lang-from-XLMR,SapBERT,EP-4633670-A1_fr_q_fr,fr,original,0.8842685370741483,0.996993987975952,0.7715430861723447,-0.7286675470037096,0.0937045892253416
